index,"coord. (T1, T2, T3)",n_right,n_left,D-LR,g-test,p-value(g-test)
full dataset,NA,15561,14132,0.04812582090054895,68.79836969037261,1.1102230246251565e-16
1,"[(0.8, 0.9), (0.0, 0.1), (0.1, 0.2)]",355,398,-0.057104913678618856,2.4568475905955522,0.11701341260182418
2,"[(0.7, 0.8), (0.0, 0.1), (0.1, 0.2)]",367,390,-0.03038309114927345,0.6989186519941132,0.40314728154815693
3,"[(0.7, 0.8), (0.0, 0.1), (0.2, 0.3)]",229,234,-0.01079913606911447,0.05399672990262856,0.8162491220679933
4,"[(0.6, 0.7), (0.1, 0.2), (0.2, 0.3)]",564,592,-0.02422145328719723,0.6782670219364468,0.4101841083107127
5,"[(0.6, 0.7), (0.0, 0.1), (0.2, 0.3)]",279,260,0.03525046382189239,0.6698975881185462,0.41308731475022964
6,"[(0.6, 0.7), (0.0, 0.1), (0.3, 0.4)]",150,157,-0.02280130293159609,0.15962295351282352,0.6895038916878837
7,"[(0.5, 0.6), (0.1, 0.2), (0.2, 0.3)]",805,763,0.026785714285714284,1.1251345650892821,0.288815529486674
8,"[(0.5, 0.6), (0.1, 0.2), (0.3, 0.4)]",538,451,0.08796764408493428,7.663086163343182,0.0056362013510040665
9,"[(0.5, 0.6), (0.0, 0.1), (0.3, 0.4)]",219,175,0.1116751269035533,4.92397028732233,0.026486582164143346
10,"[(0.5, 0.6), (0.0, 0.1), (0.4, 0.5)]",150,146,0.013513513513513514,0.05405569935484614,0.8161506068635644
11,"[(0.4, 0.5), (0.2, 0.3), (0.3, 0.4)]",1117,1092,0.011317338162064282,0.2829394941482573,0.5947810089606791
12,"[(0.4, 0.5), (0.1, 0.2), (0.3, 0.4)]",696,613,0.06340718105423988,5.266328197126112,0.021741826062341874
13,"[(0.4, 0.5), (0.1, 0.2), (0.4, 0.5)]",406,378,0.03571428571428571,1.0002126935698772,0.31725904771833124
14,"[(0.4, 0.5), (0.0, 0.1), (0.4, 0.5)]",194,172,0.060109289617486336,1.3232018604790345,0.2500182243157203
15,"[(0.4, 0.5), (0.0, 0.1), (0.5, 0.6)]",139,99,0.16806722689075632,6.75470101589314,0.009350101242700193
16,"[(0.3, 0.4), (0.2, 0.3), (0.3, 0.4)]",1104,1025,0.0371066228276186,2.9320962876399874,0.08683467397946087
17,"[(0.3, 0.4), (0.2, 0.3), (0.4, 0.5)]",821,625,0.1355463347164592,26.649037408241533,2.4397230791173286e-07
18,"[(0.3, 0.4), (0.1, 0.2), (0.4, 0.5)]",530,443,0.08941418293936279,7.7894326346154665,0.005255269606113
19,"[(0.3, 0.4), (0.1, 0.2), (0.5, 0.6)]",320,284,0.059602649006622516,2.146967594736724,0.1428517889115073
20,"[(0.3, 0.4), (0.0, 0.1), (0.5, 0.6)]",175,132,0.14006514657980457,6.042650281299195,0.013964305518500808
21,"[(0.3, 0.4), (0.0, 0.1), (0.6, 0.7)]",86,79,0.04242424242424243,0.2970588429830803,0.5857321641643661
22,"[(0.2, 0.3), (0.3, 0.4), (0.4, 0.5)]",348,328,0.029585798816568046,0.5918023299910395,0.44172301398695
23,"[(0.2, 0.3), (0.2, 0.3), (0.4, 0.5)]",518,384,0.14855875831485588,19.980750905366875,7.822569656479317e-06
24,"[(0.2, 0.3), (0.2, 0.3), (0.5, 0.6)]",349,274,0.12038523274478331,9.05082856648187,0.0026257579654582752
25,"[(0.2, 0.3), (0.1, 0.2), (0.5, 0.6)]",352,285,0.10518053375196232,7.060147208625368,0.007881752079931692
26,"[(0.2, 0.3), (0.1, 0.2), (0.6, 0.7)]",222,165,0.14728682170542637,8.425969286830227,0.003698994062223737
27,"[(0.2, 0.3), (0.0, 0.1), (0.6, 0.7)]",149,127,0.07971014492753623,1.755484925452014,0.1851886839878396
28,"[(0.2, 0.3), (0.0, 0.1), (0.7, 0.8)]",85,63,0.14864864864864866,3.2824215402526717,0.07002553890610685
29,"[(0.1, 0.2), (0.3, 0.4), (0.4, 0.5)]",131,123,0.031496062992125984,0.25201017935205183,0.6156631916162582
30,"[(0.1, 0.2), (0.3, 0.4), (0.5, 0.6)]",75,61,0.10294117647058823,1.443732651689511,0.22953627009045363
31,"[(0.1, 0.2), (0.2, 0.3), (0.5, 0.6)]",150,101,0.1952191235059761,9.627441827748154,0.0019169142072725798
32,"[(0.1, 0.2), (0.2, 0.3), (0.6, 0.7)]",86,72,0.08860759493670886,1.2421347143364923,0.26506003860972416
33,"[(0.1, 0.2), (0.1, 0.2), (0.6, 0.7)]",167,111,0.2014388489208633,11.358131217869774,0.0007511836982705411
34,"[(0.1, 0.2), (0.1, 0.2), (0.7, 0.8)]",113,51,0.3780487804878049,24.031948464195178,9.475039731698942e-07
35,"[(0.1, 0.2), (0.0, 0.1), (0.7, 0.8)]",86,56,0.2112676056338028,6.386039238206445,0.01150213971041858
36,"[(0.1, 0.2), (0.0, 0.1), (0.8, 0.9)]",77,44,0.2727272727272727,9.115028411369709,0.0025351801869005763
37,"[(0.0, 0.1), (0.4, 0.5), (0.5, 0.6)]",8,6,0.14285714285714285,0.2866941240652596,0.5923468435899681
38,"[(0.0, 0.1), (0.3, 0.4), (0.5, 0.6)]",13,17,-0.13333333333333333,0.534924925778704,0.46454364591359454
39,"[(0.0, 0.1), (0.3, 0.4), (0.6, 0.7)]",12,9,0.14285714285714285,0.4300411860978896,0.5119687395460859
40,"[(0.0, 0.1), (0.2, 0.3), (0.6, 0.7)]",18,16,0.058823529411764705,0.11771500011223568,0.7315260923498603
41,"[(0.0, 0.1), (0.2, 0.3), (0.7, 0.8)]",14,8,0.2727272727272727,1.657277892976315,0.19797125840967933
42,"[(0.0, 0.1), (0.1, 0.2), (0.7, 0.8)]",31,24,0.12727272727272726,0.8933300208026482,0.3445764964394499
43,"[(0.0, 0.1), (0.1, 0.2), (0.8, 0.9)]",21,7,0.5,7.325474012703671,0.006798403208866266
44,"[(0.0, 0.1), (0.0, 0.1), (0.8, 0.9)]",34,18,0.3076923076923077,5.003859003926784,0.025290869006521333
45,"[(0.0, 0.1), (0.0, 0.1), (0.9, 1.0)]",20,17,0.08108108108108109,0.2435104658343252,0.6216820890726666
